0.04; 6569.45; 5397.766; -1968.534
0.06; 6569.455; 5397.766; -1968.636
0.08; 6569.455; 5397.765; -1968.737
0.1; 6569.454; 5397.764; -1968.84
0.12; 6569.453; 5397.764; -1968.948
0.14; 6569.454; 5397.765; -1969.064
0.16; 6569.456; 5397.767; -1969.169
0.18; 6569.457; 5397.768; -1969.294
0.2; 6569.46; 5397.77; -1969.408
0.22; 6569.462; 5397.772; -1969.533
0.24; 6569.464; 5397.774; -1969.636
0.26; 6569.467; 5397.777; -1969.746
0.28; 6569.471; 5397.779; -1969.864
0.3; 6569.475; 5397.781; -1969.988
0.32; 6569.479; 5397.784; -1970.118
0.34; 6569.483; 5397.786; -1970.253
0.36; 6569.488; 5397.788; -1970.394
0.38; 6569.493; 5397.791; -1970.542
0.4; 6569.497; 5397.791; -1970.642
0.42; 6569.501; 5397.793; -1970.745
0.44; 6569.504; 5397.793; -1970.848
0.46; 6569.508; 5397.794; -1970.955
0.48; 6569.511; 5397.795; -1971.061
0.5; 6569.515; 5397.795; -1971.17
0.52; 6569.518; 5397.796; -1971.28
0.54; 6569.521; 5397.797; -1971.39
0.56; 6569.525; 5397.798; -1971.5
0.58; 6569.528; 5397.799; -1971.612
0.6; 6569.531; 5397.799; -1971.723
0.62; 6569.534; 5397.799; -1971.835
0.64; 6569.537; 5397.8; -1971.947
0.66; 6569.54; 5397.8; -1972.059
0.68; 6569.543; 5397.8; -1972.173
0.7; 6569.546; 5397.801; -1972.286
0.72; 6569.548; 5397.801; -1972.4
0.74; 6569.551; 5397.801; -1972.513
0.76; 6569.554; 5397.801; -1972.625
0.78; 6569.556; 5397.801; -1972.737
0.8; 6569.559; 5397.802; -1972.849
0.82; 6569.562; 5397.802; -1972.959
0.84; 6569.566; 5397.802; -1973.068
0.86; 6569.569; 5397.802; -1973.174
0.88; 6569.572; 5397.803; -1973.28
0.9; 6569.576; 5397.804; -1973.382
0.92; 6569.579; 5397.805; -1973.483
0.94; 6569.585; 5397.806; -1973.629
0.96; 6569.59; 5397.808; -1973.767
0.98; 6569.596; 5397.81; -1973.897
1.0; 6569.602; 5397.811; -1974.016
1.02; 6569.608; 5397.812; -1974.125
1.04; 6569.614; 5397.814; -1974.251
1.06; 6569.62; 5397.816; -1974.351
1.08; 6569.627; 5397.819; -1974.456
1.1; 6569.623; 5397.822; -1974.337
1.12; 6569.618; 5397.822; -1974.215
1.14; 6569.614; 5397.821; -1974.097
1.16; 6569.609; 5397.821; -1973.956
1.18; 6569.605; 5397.82; -1973.848
1.2; 6569.601; 5397.819; -1973.73
1.22; 6569.596; 5397.817; -1973.602
1.24; 6569.591; 5397.817; -1973.462
1.26; 6569.586; 5397.816; -1973.314
1.28; 6569.581; 5397.815; -1973.156
1.3; 6569.576; 5397.813; -1972.987
1.32; 6569.57; 5397.812; -1972.808
1.34; 6569.565; 5397.81; -1972.619
1.36; 6569.559; 5397.807; -1972.421
1.38; 6569.552; 5397.805; -1972.212
1.4; 6569.545; 5397.803; -1971.995
1.42; 6569.538; 5397.801; -1971.77
1.44; 6569.532; 5397.798; -1971.537
1.46; 6569.524; 5397.795; -1971.295
1.48; 6569.516; 5397.793; -1971.046
1.5; 6569.508; 5397.79; -1970.79
1.52; 6569.499; 5397.786; -1970.527
1.54; 6569.49; 5397.783; -1970.258
1.56; 6569.481; 5397.78; -1969.984
1.58; 6569.472; 5397.776; -1969.705
1.6; 6569.463; 5397.773; -1969.422
1.62; 6569.453; 5397.769; -1969.135
1.64; 6569.442; 5397.765; -1968.844
1.66; 6569.432; 5397.761; -1968.553
1.68; 6569.422; 5397.756; -1968.259
1.7; 6569.41; 5397.753; -1967.967
1.72; 6569.4; 5397.749; -1967.677
1.74; 6569.389; 5397.746; -1967.387
1.76; 6569.377; 5397.743; -1967.101
1.78; 6569.367; 5397.739; -1966.819
1.8; 6569.356; 5397.736; -1966.541
1.82; 6569.346; 5397.733; -1966.269
1.84; 6569.337; 5397.73; -1966.003
1.86; 6569.327; 5397.726; -1965.744
1.88; 6569.317; 5397.723; -1965.493
1.9; 6569.31; 5397.719; -1965.252
1.92; 6569.302; 5397.715; -1965.022
1.94; 6569.294; 5397.712; -1964.804
1.96; 6569.289; 5397.708; -1964.597
1.98; 6569.283; 5397.705; -1964.403
2.0; 6569.279; 5397.702; -1964.224
2.02; 6569.275; 5397.7; -1964.059
2.04; 6569.273; 5397.698; -1963.907
2.06; 6569.271; 5397.696; -1963.77
2.08; 6569.269; 5397.696; -1963.65
2.1; 6569.269; 5397.695; -1963.544
2.12; 6569.269; 5397.696; -1963.414
2.14; 6569.274; 5397.696; -1963.299
2.16; 6569.306; 5397.704; -1963.409
2.18; 6569.314; 5397.706; -1963.533
2.2; 6569.32; 5397.707; -1963.636
2.22; 6569.327; 5397.708; -1963.753
2.24; 6569.333; 5397.71; -1963.885
2.26; 6569.34; 5397.712; -1964.031
2.28; 6569.347; 5397.714; -1964.193
2.3; 6569.354; 5397.717; -1964.366
2.32; 6569.361; 5397.72; -1964.552
2.34; 6569.369; 5397.724; -1964.751
2.36; 6569.376; 5397.727; -1964.961
2.38; 6569.385; 5397.731; -1965.18
2.4; 6569.394; 5397.734; -1965.41
2.42; 6569.403; 5397.737; -1965.65
2.44; 6569.412; 5397.741; -1965.898
2.46; 6569.422; 5397.745; -1966.156
2.48; 6569.433; 5397.748; -1966.421
2.5; 6569.443; 5397.751; -1966.692
2.52; 6569.454; 5397.754; -1966.97
2.54; 6569.464; 5397.758; -1967.253
2.56; 6569.476; 5397.761; -1967.541
2.58; 6569.487; 5397.765; -1967.831
2.6; 6569.499; 5397.768; -1968.123
2.62; 6569.509; 5397.772; -1968.417
2.64; 6569.52; 5397.776; -1968.71
2.66; 6569.531; 5397.78; -1969.002
2.68; 6569.542; 5397.784; -1969.294
2.7; 6569.552; 5397.788; -1969.584
2.72; 6569.562; 5397.792; -1969.867
2.74; 6569.571; 5397.796; -1970.147
2.76; 6569.581; 5397.799; -1970.421
2.78; 6569.589; 5397.803; -1970.688
2.8; 6569.597; 5397.806; -1970.948
2.82; 6569.604; 5397.809; -1971.199
2.84; 6569.61; 5397.811; -1971.441
2.86; 6569.616; 5397.813; -1971.674
2.88; 6569.621; 5397.814; -1971.897
2.9; 6569.624; 5397.816; -1972.108
2.92; 6569.627; 5397.817; -1972.31
2.94; 6569.629; 5397.818; -1972.499
2.96; 6569.631; 5397.818; -1972.676
2.98; 6569.632; 5397.819; -1972.84
3.0; 6569.631; 5397.82; -1972.991
3.02; 6569.631; 5397.82; -1973.129
3.04; 6569.629; 5397.821; -1973.251
3.06; 6569.627; 5397.821; -1973.359
3.08; 6569.623; 5397.821; -1973.494
3.1; 6569.618; 5397.822; -1973.596
3.12; 6569.608; 5397.821; -1973.7
3.14; 6569.587; 5397.816; -1973.598
3.16; 6569.58; 5397.814; -1973.498
3.18; 6569.572; 5397.811; -1973.364
3.2; 6569.565; 5397.809; -1973.258
3.22; 6569.557; 5397.808; -1973.137
3.24; 6569.55; 5397.806; -1973.002
3.26; 6569.543; 5397.804; -1972.853
3.28; 6569.536; 5397.802; -1972.691
3.3; 6569.526; 5397.801; -1972.515
3.32; 6569.518; 5397.798; -1972.326
3.34; 6569.508; 5397.796; -1972.124
3.36; 6569.498; 5397.793; -1971.91
3.38; 6569.488; 5397.791; -1971.686
3.4; 6569.477; 5397.788; -1971.451
3.42; 6569.465; 5397.785; -1971.206
3.44; 6569.455; 5397.781; -1970.953
3.46; 6569.444; 5397.777; -1970.692
3.48; 6569.432; 5397.773; -1970.424
3.5; 6569.421; 5397.769; -1970.152
3.52; 6569.409; 5397.765; -1969.873
3.54; 6569.398; 5397.761; -1969.59
3.56; 6569.386; 5397.756; -1969.303
3.58; 6569.375; 5397.752; -1969.013
3.6; 6569.364; 5397.749; -1968.723
3.62; 6569.354; 5397.745; -1968.431
3.64; 6569.344; 5397.741; -1968.14
3.66; 6569.336; 5397.738; -1967.85
3.68; 6569.326; 5397.735; -1967.562
3.7; 6569.319; 5397.731; -1967.277
3.72; 6569.312; 5397.729; -1966.997
3.74; 6569.306; 5397.726; -1966.721
3.76; 6569.3; 5397.724; -1966.452
3.78; 6569.296; 5397.721; -1966.187
3.8; 6569.291; 5397.719; -1965.93
3.82; 6569.288; 5397.717; -1965.684
3.84; 6569.285; 5397.714; -1965.444
3.86; 6569.283; 5397.712; -1965.215
3.88; 6569.282; 5397.71; -1964.996
3.9; 6569.282; 5397.708; -1964.789
3.92; 6569.281; 5397.706; -1964.593
3.94; 6569.282; 5397.704; -1964.409
3.96; 6569.282; 5397.703; -1964.238
3.98; 6569.283; 5397.702; -1964.079
4.0; 6569.285; 5397.701; -1963.934
4.02; 6569.286; 5397.701; -1963.802
4.04; 6569.289; 5397.7; -1963.685
4.06; 6569.292; 5397.7; -1963.581
4.08; 6569.295; 5397.701; -1963.456
4.1; 6569.303; 5397.701; -1963.34
4.12; 6569.341; 5397.708; -1963.452
4.14; 6569.352; 5397.71; -1963.578
4.16; 6569.36; 5397.712; -1963.685
4.18; 6569.369; 5397.714; -1963.806
4.2; 6569.379; 5397.717; -1963.943
4.22; 6569.389; 5397.72; -1964.095
4.24; 6569.399; 5397.723; -1964.261
4.26; 6569.409; 5397.727; -1964.44
4.28; 6569.42; 5397.731; -1964.631
4.3; 6569.432; 5397.735; -1964.836
4.32; 6569.444; 5397.739; -1965.051
4.34; 6569.455; 5397.743; -1965.276
4.36; 6569.468; 5397.747; -1965.513
4.38; 6569.48; 5397.75; -1965.758
4.4; 6569.491; 5397.755; -1966.011
4.42; 6569.503; 5397.759; -1966.274
4.44; 6569.514; 5397.762; -1966.542
4.46; 6569.526; 5397.766; -1966.815
4.48; 6569.536; 5397.769; -1967.094
4.5; 6569.546; 5397.773; -1967.376
4.52; 6569.555; 5397.776; -1967.661
4.54; 6569.565; 5397.779; -1967.947
4.56; 6569.573; 5397.783; -1968.235
4.58; 6569.581; 5397.786; -1968.524
4.6; 6569.587; 5397.789; -1968.811
4.62; 6569.594; 5397.792; -1969.096
4.64; 6569.6; 5397.795; -1969.378
4.66; 6569.604; 5397.798; -1969.658
4.68; 6569.609; 5397.8; -1969.932
4.7; 6569.613; 5397.803; -1970.202
4.72; 6569.616; 5397.805; -1970.466
4.74; 6569.619; 5397.807; -1970.725
4.76; 6569.621; 5397.808; -1970.975
4.78; 6569.623; 5397.81; -1971.219
4.8; 6569.624; 5397.811; -1971.455
4.82; 6569.625; 5397.813; -1971.683
4.84; 6569.625; 5397.814; -1971.901
4.86; 6569.626; 5397.814; -1972.109
4.88; 6569.626; 5397.815; -1972.308
4.9; 6569.626; 5397.816; -1972.494
4.92; 6569.625; 5397.817; -1972.669
4.94; 6569.623; 5397.818; -1972.831
4.96; 6569.621; 5397.818; -1972.981
4.98; 6569.619; 5397.819; -1973.118
5.0; 6569.616; 5397.82; -1973.24
5.02; 6569.612; 5397.821; -1973.347
5.04; 6569.608; 5397.821; -1973.481
5.06; 6569.602; 5397.821; -1973.582
5.08; 6569.583; 5397.818; -1973.682
5.1; 6569.551; 5397.81; -1973.558
5.12; 6569.535; 5397.808; -1973.448
5.14; 6569.521; 5397.803; -1973.304
5.16; 6569.509; 5397.802; -1973.19
5.18; 6569.497; 5397.799; -1973.059
5.2; 6569.486; 5397.796; -1972.915
5.22; 6569.474; 5397.794; -1972.757
5.24; 6569.462; 5397.791; -1972.586
5.26; 6569.45; 5397.789; -1972.403
5.28; 6569.438; 5397.786; -1972.207
5.3; 6569.426; 5397.783; -1972.0
5.32; 6569.415; 5397.779; -1971.783
5.34; 6569.405; 5397.776; -1971.556
5.36; 6569.394; 5397.773; -1971.321
5.38; 6569.383; 5397.77; -1971.077
5.4; 6569.373; 5397.766; -1970.826
5.42; 6569.364; 5397.763; -1970.568
5.44; 6569.354; 5397.76; -1970.305
5.46; 6569.346; 5397.756; -1970.036
5.48; 6569.338; 5397.753; -1969.762
5.5; 6569.33; 5397.75; -1969.485
5.52; 6569.323; 5397.747; -1969.206
5.54; 6569.318; 5397.744; -1968.924
5.56; 6569.311; 5397.742; -1968.639
5.58; 6569.305; 5397.74; -1968.355
5.6; 6569.3; 5397.737; -1968.07
5.62; 6569.296; 5397.735; -1967.787
5.64; 6569.292; 5397.733; -1967.505
5.66; 6569.288; 5397.731; -1967.225
5.68; 6569.285; 5397.728; -1966.948
5.7; 6569.283; 5397.726; -1966.677
5.72; 6569.279; 5397.724; -1966.41
5.74; 6569.277; 5397.721; -1966.149
5.76; 6569.276; 5397.719; -1965.895
5.78; 6569.275; 5397.717; -1965.649
5.8; 6569.273; 5397.715; -1965.412
5.82; 6569.272; 5397.712; -1965.184
5.84; 6569.274; 5397.71; -1964.966
5.86; 6569.273; 5397.708; -1964.757
5.88; 6569.274; 5397.707; -1964.562
5.9; 6569.276; 5397.706; -1964.379
5.92; 6569.278; 5397.704; -1964.208
5.94; 6569.282; 5397.703; -1964.051
5.96; 6569.285; 5397.703; -1963.907
5.98; 6569.288; 5397.703; -1963.777
6.0; 6569.293; 5397.703; -1963.664
6.02; 6569.301; 5397.704; -1963.522
6.04; 6569.313; 5397.705; -1963.417
6.06; 6569.338; 5397.708; -1963.317
6.08; 6569.38; 5397.717; -1963.422
6.1; 6569.397; 5397.72; -1963.527
6.12; 6569.414; 5397.725; -1963.67
6.14; 6569.426; 5397.728; -1963.783
6.16; 6569.438; 5397.732; -1963.911
6.18; 6569.45; 5397.735; -1964.053
6.2; 6569.461; 5397.738; -1964.208
6.22; 6569.472; 5397.742; -1964.376
6.24; 6569.483; 5397.746; -1964.556
6.26; 6569.494; 5397.75; -1964.748
6.28; 6569.504; 5397.753; -1964.952
6.3; 6569.515; 5397.756; -1965.166
6.32; 6569.525; 5397.759; -1965.388
6.34; 6569.534; 5397.762; -1965.621
6.36; 6569.542; 5397.765; -1965.862
6.38; 6569.55; 5397.768; -1966.112
6.4; 6569.559; 5397.771; -1966.37
6.42; 6569.566; 5397.774; -1966.632
6.44; 6569.572; 5397.777; -1966.9
6.46; 6569.579; 5397.779; -1967.174
6.48; 6569.587; 5397.782; -1967.452
6.5; 6569.592; 5397.785; -1967.733
6.52; 6569.597; 5397.788; -1968.015
6.54; 6569.601; 5397.791; -1968.299
6.56; 6569.607; 5397.793; -1968.585
6.58; 6569.612; 5397.796; -1968.869
6.6; 6569.616; 5397.799; -1969.152
6.62; 6569.62; 5397.801; -1969.434
6.64; 6569.623; 5397.804; -1969.712
6.66; 6569.627; 5397.806; -1969.987
6.68; 6569.629; 5397.809; -1970.258
6.7; 6569.632; 5397.811; -1970.523
6.72; 6569.634; 5397.812; -1970.781
6.74; 6569.635; 5397.813; -1971.034
6.76; 6569.636; 5397.815; -1971.279
6.78; 6569.635; 5397.817; -1971.516
6.8; 6569.635; 5397.818; -1971.743
6.82; 6569.633; 5397.818; -1971.96
6.84; 6569.631; 5397.82; -1972.167
6.86; 6569.628; 5397.821; -1972.362
6.88; 6569.624; 5397.822; -1972.545
6.9; 6569.618; 5397.822; -1972.714
6.92; 6569.614; 5397.821; -1972.869
6.94; 6569.607; 5397.822; -1973.013
6.96; 6569.601; 5397.822; -1973.14
6.98; 6569.594; 5397.821; -1973.254
7.0; 6569.581; 5397.819; -1973.395
7.02; 6569.567; 5397.818; -1973.504
7.04; 6569.542; 5397.813; -1973.607
7.06; 6569.48; 5397.8; -1973.503
7.08; 6569.463; 5397.796; -1973.397
7.1; 6569.447; 5397.793; -1973.259
7.12; 6569.436; 5397.791; -1973.149
7.14; 6569.425; 5397.789; -1973.026
7.16; 6569.415; 5397.787; -1972.889
7.18; 6569.405; 5397.785; -1972.739
7.2; 6569.395; 5397.783; -1972.576
7.22; 6569.386; 5397.781; -1972.401
7.24; 6569.377; 5397.778; -1972.214
7.26; 6569.368; 5397.776; -1972.016
7.28; 6569.359; 5397.773; -1971.807
7.3; 6569.351; 5397.771; -1971.589
7.32; 6569.343; 5397.768; -1971.361
7.34; 6569.335; 5397.765; -1971.124
7.36; 6569.328; 5397.762; -1970.878
7.38; 6569.32; 5397.759; -1970.625
7.4; 6569.313; 5397.757; -1970.365
7.42; 6569.306; 5397.754; -1970.098
7.44; 6569.299; 5397.751; -1969.827
7.46; 6569.293; 5397.748; -1969.549
7.48; 6569.286; 5397.746; -1969.27
7.5; 6569.28; 5397.743; -1968.985
7.52; 6569.275; 5397.74; -1968.7
7.54; 6569.269; 5397.738; -1968.413
7.56; 6569.265; 5397.735; -1968.125
7.58; 6569.261; 5397.732; -1967.838
7.6; 6569.258; 5397.73; -1967.554
7.62; 6569.255; 5397.727; -1967.27
7.64; 6569.253; 5397.725; -1966.992
7.66; 6569.251; 5397.723; -1966.718
7.68; 6569.251; 5397.72; -1966.451
7.7; 6569.251; 5397.718; -1966.189
7.72; 6569.252; 5397.716; -1965.934
7.74; 6569.254; 5397.715; -1965.69
7.76; 6569.258; 5397.713; -1965.454
7.78; 6569.262; 5397.711; -1965.228
7.8; 6569.267; 5397.71; -1965.012
7.82; 6569.273; 5397.709; -1964.808
7.84; 6569.277; 5397.709; -1964.615
7.86; 6569.284; 5397.709; -1964.434
7.88; 6569.292; 5397.71; -1964.267
7.9; 6569.301; 5397.711; -1964.113
7.92; 6569.309; 5397.712; -1963.973
7.94; 6569.319; 5397.712; -1963.847
7.96; 6569.329; 5397.714; -1963.735
7.98; 6569.344; 5397.715; -1963.596
8.0; 6569.361; 5397.717; -1963.492
8.02; 6569.394; 5397.723; -1963.388
8.04; 6569.442; 5397.732; -1963.499
8.06; 6569.458; 5397.736; -1963.605
8.08; 6569.473; 5397.739; -1963.744
8.1; 6569.483; 5397.742; -1963.857
8.12; 6569.493; 5397.744; -1963.983
8.14; 6569.503; 5397.747; -1964.122
8.16; 6569.512; 5397.75; -1964.276
8.18; 6569.522; 5397.753; -1964.443
8.2; 6569.531; 5397.756; -1964.623
8.22; 6569.541; 5397.759; -1964.817
8.24; 6569.55; 5397.762; -1965.021
8.26; 6569.559; 5397.765; -1965.236
8.28; 6569.567; 5397.768; -1965.462
8.3; 6569.577; 5397.77; -1965.698
8.32; 6569.584; 5397.773; -1965.942
8.34; 6569.592; 5397.777; -1966.197
8.36; 6569.6; 5397.78; -1966.456
8.38; 6569.607; 5397.783; -1966.724
8.4; 6569.614; 5397.786; -1966.997
8.42; 6569.621; 5397.789; -1967.274
8.44; 6569.627; 5397.792; -1967.555
8.46; 6569.633; 5397.795; -1967.838
8.48; 6569.638; 5397.799; -1968.124
8.5; 6569.642; 5397.801; -1968.409
8.52; 6569.646; 5397.804; -1968.695
8.54; 6569.648; 5397.807; -1968.979
8.56; 6569.65; 5397.809; -1969.261
8.58; 6569.651; 5397.811; -1969.541
8.6; 6569.652; 5397.812; -1969.816
8.62; 6569.65; 5397.814; -1970.086
8.64; 6569.649; 5397.815; -1970.352
8.66; 6569.645; 5397.816; -1970.61
8.68; 6569.642; 5397.816; -1970.862
8.7; 6569.637; 5397.817; -1971.108
8.72; 6569.632; 5397.818; -1971.344
8.74; 6569.626; 5397.818; -1971.571
8.76; 6569.62; 5397.817; -1971.788
8.78; 6569.611; 5397.817; -1971.995
8.8; 6569.604; 5397.817; -1972.192
8.82; 6569.595; 5397.816; -1972.375
8.84; 6569.587; 5397.816; -1972.548
8.86; 6569.578; 5397.815; -1972.708
8.88; 6569.568; 5397.814; -1972.856
8.9; 6569.559; 5397.814; -1972.991
8.92; 6569.549; 5397.812; -1973.113
8.94; 6569.539; 5397.811; -1973.222
8.96; 6569.524; 5397.809; -1973.357
8.98; 6569.509; 5397.807; -1973.462
9.0; 6569.483; 5397.803; -1973.565
9.02; 6569.428; 5397.792; -1973.46
9.04; 6569.413; 5397.79; -1973.354
9.06; 6569.397; 5397.787; -1973.211
9.08; 6569.387; 5397.784; -1973.098
9.1; 6569.376; 5397.782; -1972.97
9.12; 6569.366; 5397.78; -1972.829
9.14; 6569.355; 5397.778; -1972.674
9.16; 6569.346; 5397.775; -1972.506
9.18; 6569.336; 5397.772; -1972.325
9.2; 6569.326; 5397.77; -1972.132
9.22; 6569.316; 5397.767; -1971.929
9.24; 6569.307; 5397.764; -1971.714
9.26; 6569.297; 5397.761; -1971.489
9.28; 6569.288; 5397.758; -1971.255
9.3; 6569.28; 5397.755; -1971.014
9.32; 6569.272; 5397.752; -1970.762
9.34; 6569.265; 5397.749; -1970.504
9.36; 6569.259; 5397.746; -1970.241
9.38; 6569.253; 5397.743; -1969.972
9.4; 6569.248; 5397.741; -1969.699
9.42; 6569.243; 5397.739; -1969.421
9.44; 6569.241; 5397.736; -1969.142
9.46; 6569.238; 5397.734; -1968.86
9.48; 6569.237; 5397.732; -1968.577
9.5; 6569.237; 5397.73; -1968.294
9.52; 6569.237; 5397.728; -1968.011
9.54; 6569.239; 5397.726; -1967.732
9.56; 6569.241; 5397.725; -1967.454
9.58; 6569.245; 5397.723; -1967.179
9.6; 6569.249; 5397.722; -1966.91
9.62; 6569.255; 5397.72; -1966.645
9.64; 6569.258; 5397.72; -1966.387
9.66; 6569.264; 5397.72; -1966.135
9.68; 6569.271; 5397.719; -1965.889
9.7; 6569.278; 5397.719; -1965.653
9.72; 6569.285; 5397.718; -1965.424
9.74; 6569.293; 5397.718; -1965.205
9.76; 6569.302; 5397.717; -1964.994
9.78; 6569.31; 5397.718; -1964.794
9.8; 6569.319; 5397.718; -1964.605
9.82; 6569.328; 5397.718; -1964.428
9.84; 6569.337; 5397.719; -1964.263
9.86; 6569.348; 5397.719; -1964.112
9.88; 6569.357; 5397.719; -1963.973
9.9; 6569.366; 5397.721; -1963.848
9.92; 6569.377; 5397.721; -1963.738
9.94; 6569.392; 5397.723; -1963.601
9.96; 6569.409; 5397.724; -1963.498
9.98; 6569.441; 5397.729; -1963.402
10.0; 6569.485; 5397.738; -1963.502
10.02; 6569.503; 5397.741; -1963.605
10.04; 6569.521; 5397.745; -1963.744
10.06; 6569.533; 5397.748; -1963.856
10.08; 6569.544; 5397.751; -1963.982
10.1; 6569.556; 5397.754; -1964.123
10.12; 6569.567; 5397.758; -1964.278
10.14; 6569.578; 5397.761; -1964.447
