0.02; 7567.007; 5516.293; -1945.466
0.03; 7562.05; 5515.593; -1945.6
0.04; 7557.052; 5515.229; -1945.727
0.05; 7552.097; 5514.557; -1945.859
0.06; 7547.123; 5513.865; -1946.001
0.07; 7542.12; 5513.351; -1946.133
0.08; 7537.178; 5512.495; -1946.266
0.09; 7532.167; 5511.943; -1946.399
0.1; 7527.184; 5511.47; -1946.539
0.11; 7522.195; 5510.839; -1946.67
0.12; 7517.222; 5510.288; -1946.787
0.13; 7512.225; 5509.751; -1946.943
0.14; 7507.28; 5508.973; -1947.091
0.15; 7502.274; 5508.454; -1947.216
0.16; 7497.313; 5507.667; -1947.348
0.17; 7492.374; 5506.747; -1947.513
0.18; 7487.426; 5505.971; -1947.627
0.19; 7482.452; 5505.427; -1947.783
0.2; 7477.442; 5505.143; -1947.914
0.21; 7472.491; 5504.394; -1948.045
0.22; 7467.539; 5503.515; -1948.199
0.23; 7462.549; 5502.989; -1948.296
0.24; 7457.534; 5502.74; -1948.461
0.25; 7452.532; 5502.216; -1948.606
0.26; 7447.605; 5501.335; -1948.771
0.27; 7442.616; 5500.761; -1948.899
0.28; 7437.652; 5499.964; -1949.048
0.29; 7432.688; 5499.172; -1949.197
0.3; 7427.679; 5498.691; -1949.325
0.31; 7422.766; 5497.607; -1949.473
0.32; 7417.942; 5496.289; -1949.613
0.33; 7412.98; 5495.548; -1949.769
0.34; 7407.967; 5495.746; -1949.907
0.35; 7402.972; 5495.352; -1950.031
0.36; 7397.968; 5495.182; -1950.192
0.37; 7392.947; 5495.228; -1950.321
0.38; 7387.945; 5494.767; -1950.455
0.39; 7382.915; 5494.672; -1950.58
0.4; 7377.92; 5494.035; -1950.759
0.41; 7372.929; 5493.491; -1950.899
0.42; 7367.995; 5492.686; -1951.024
0.43; 7363.014; 5491.957; -1951.182
0.44; 7358.048; 5491.261; -1951.323
0.45; 7353.097; 5490.338; -1951.506
0.46; 7348.155; 5489.503; -1951.603
0.47; 7343.182; 5488.975; -1951.778
0.48; 7338.208; 5488.271; -1951.889
0.49; 7333.271; 5487.476; -1952.021
0.5; 7328.284; 5487.085; -1952.196
0.51; 7323.311; 5486.56; -1952.392
0.52; 7318.296; 5486.139; -1952.5
0.53; 7313.393; 5485.109; -1952.612
0.54; 7308.461; 5484.18; -1952.77
0.55; 7303.49; 5483.248; -1952.906
0.56; 7298.525; 5482.474; -1953.085
0.57; 7293.576; 5481.759; -1953.171
0.58; 7288.598; 5481.014; -1953.333
0.59; 7283.582; 5480.324; -1953.493
0.6; 7278.602; 5479.613; -1953.571
0.61; 7273.651; 5478.813; -1953.845
0.62; 7268.61; 5478.62; -1953.839
0.63; 7263.578; 5478.776; -1954.095
0.64; 7258.581; 5479.076; -1954.119
0.65; 7253.542; 5478.927; -1954.356
0.66; 7248.608; 5478.116; -1954.444
0.67; 7243.583; 5477.721; -1954.504
0.68; 7238.571; 5477.297; -1954.751
0.69; 7233.607; 5476.634; -1954.816
0.7; 7228.578; 5476.477; -1955.022
0.71; 7223.537; 5476.103; -1955.098
0.72; 7218.503; 5475.7; -1955.295
0.73; 7213.448; 5475.468; -1955.347
0.74; 7208.467; 5474.975; -1955.559
0.75; 7203.533; 5474.02; -1955.634
0.76; 7198.532; 5473.438; -1955.879
0.77; 7193.563; 5472.61; -1955.923
0.78; 7188.566; 5471.968; -1956.144
0.79; 7183.62; 5471.208; -1956.246
0.8; 7178.626; 5470.997; -1956.454
0.81; 7173.74; 5469.916; -1956.546
0.82; 7168.832; 5468.845; -1956.744
0.83; 7163.886; 5467.989; -1956.808
0.84; 7158.931; 5467.241; -1957.01
0.85; 7153.95; 5466.772; -1957.078
0.86; 7148.944; 5466.188; -1957.239
0.87; 7143.958; 5465.548; -1957.368
0.88; 7138.991; 5464.784; -1957.478
