134,  6569.542,  5397.784,  -1969.294
135,  6569.552,  5397.788,  -1969.584
136,  6569.562,  5397.792,  -1969.867
137,  6569.571,  5397.796,  -1970.147
138,  6569.581,  5397.799,  -1970.421
139,  6569.589,  5397.803,  -1970.688
140,  6569.597,  5397.806,  -1970.948
141,  6569.604,  5397.809,  -1971.199
142,  6569.610,  5397.811,  -1971.441
143,  6569.616,  5397.813,  -1971.674
144,  6569.621,  5397.814,  -1971.897
145,  6569.624,  5397.816,  -1972.108
146,  6569.627,  5397.817,  -1972.310
147,  6569.629,  5397.818,  -1972.499
148,  6569.631,  5397.818,  -1972.676
149,  6569.632,  5397.819,  -1972.840
150,  6569.631,  5397.820,  -1972.991
151,  6569.631,  5397.820,  -1973.129
152,  6569.629,  5397.821,  -1973.251
153,  6569.627,  5397.821,  -1973.359
154,  6569.623,  5397.821,  -1973.494
155,  6569.618,  5397.822,  -1973.596
156,  6569.608,  5397.821,  -1973.700
157,  6569.587,  5397.816,  -1973.598
158,  6569.580,  5397.814,  -1973.498
159,  6569.572,  5397.811,  -1973.364
160,  6569.565,  5397.809,  -1973.258
161,  6569.557,  5397.808,  -1973.137
162,  6569.550,  5397.806,  -1973.002
163,  6569.543,  5397.804,  -1972.853
164,  6569.536,  5397.802,  -1972.691
165,  6569.526,  5397.801,  -1972.515
166,  6569.518,  5397.798,  -1972.326
167,  6569.508,  5397.796,  -1972.124
168,  6569.498,  5397.793,  -1971.910
169,  6569.488,  5397.791,  -1971.686
170,  6569.477,  5397.788,  -1971.451
171,  6569.465,  5397.785,  -1971.206
172,  6569.455,  5397.781,  -1970.953
173,  6569.444,  5397.777,  -1970.692
174,  6569.432,  5397.773,  -1970.424
175,  6569.421,  5397.769,  -1970.152
176,  6569.409,  5397.765,  -1969.873
177,  6569.398,  5397.761,  -1969.590
178,  6569.386,  5397.756,  -1969.303
179,  6569.375,  5397.752,  -1969.013
180,  6569.364,  5397.749,  -1968.723
181,  6569.354,  5397.745,  -1968.431
182,  6569.344,  5397.741,  -1968.140
183,  6569.336,  5397.738,  -1967.850
184,  6569.326,  5397.735,  -1967.562
185,  6569.319,  5397.731,  -1967.277
186,  6569.312,  5397.729,  -1966.997
187,  6569.306,  5397.726,  -1966.721
188,  6569.300,  5397.724,  -1966.452
189,  6569.296,  5397.721,  -1966.187
190,  6569.291,  5397.719,  -1965.930
191,  6569.288,  5397.717,  -1965.684
192,  6569.285,  5397.714,  -1965.444
193,  6569.283,  5397.712,  -1965.215
194,  6569.282,  5397.710,  -1964.996
195,  6569.282,  5397.708,  -1964.789
196,  6569.281,  5397.706,  -1964.593
197,  6569.282,  5397.704,  -1964.409
198,  6569.282,  5397.703,  -1964.238
199,  6569.283,  5397.702,  -1964.079
200,  6569.285,  5397.701,  -1963.934
201,  6569.286,  5397.701,  -1963.802
202,  6569.289,  5397.700,  -1963.685
203,  6569.292,  5397.700,  -1963.581
204,  6569.295,  5397.701,  -1963.456
205,  6569.303,  5397.701,  -1963.340
206,  6569.341,  5397.708,  -1963.452
207,  6569.352,  5397.710,  -1963.578
208,  6569.360,  5397.712,  -1963.685
209,  6569.369,  5397.714,  -1963.806
210,  6569.379,  5397.717,  -1963.943
211,  6569.389,  5397.720,  -1964.095
212,  6569.399,  5397.723,  -1964.261
213,  6569.409,  5397.727,  -1964.440
214,  6569.420,  5397.731,  -1964.631
215,  6569.432,  5397.735,  -1964.836
216,  6569.444,  5397.739,  -1965.051
217,  6569.455,  5397.743,  -1965.276
218,  6569.468,  5397.747,  -1965.513
219,  6569.480,  5397.750,  -1965.758
220,  6569.491,  5397.755,  -1966.011
221,  6569.503,  5397.759,  -1966.274
222,  6569.514,  5397.762,  -1966.542
223,  6569.526,  5397.766,  -1966.815
224,  6569.536,  5397.769,  -1967.094
225,  6569.546,  5397.773,  -1967.376
226,  6569.555,  5397.776,  -1967.661
227,  6569.565,  5397.779,  -1967.947
