99.1703;0;49
99.1703;1;49
99.1702;2;49
99.1704;3;49
99.1703;4;49
99.1703;5;49
99.1705;6;49
99.1703;7;49
99.1701;8;49
99.1703;9;49
99.1701;10;49
99.1702;11;49
99.1702;12;49
99.1703;13;49
99.1703;14;49
99.1702;15;49
99.1702;16;49
99.1702;17;49
99.1701;18;49
99.1702;19;49
99.1702;20;49
99.1702;21;49
99.1701;22;49
99.1701;23;49
99.1700;24;49
99.1700;25;49
99.1701;26;49
99.1702;27;49
99.1703;28;49
99.1701;29;49
99.1700;30;49
99.1700;31;49
99.1700;32;49
99.1701;33;49
99.1701;34;49
99.1701;35;49
99.1701;36;49
99.1700;37;49
99.1700;38;49
99.1698;39;49
99.1700;40;49
99.1701;41;49
99.1702;42;49
99.1702;43;49
99.1701;44;49
99.1702;45;49
99.1702;46;49
99.1701;47;49
99.1702;48;49
99.1702;0;50
99.1702;1;50
99.1703;2;50
99.1700;3;50
99.1702;4;50
99.1703;5;50
99.1705;6;50
99.1701;7;50
99.1700;8;50
99.1700;9;50
99.1700;10;50
99.1701;11;50
99.1700;12;50
99.1701;13;50
99.1703;14;50
99.1701;15;50
99.1699;16;50
99.1701;17;50
99.1701;18;50
99.1699;19;50
99.1702;20;50
99.1699;21;50
99.1697;22;50
99.1697;23;50
99.1698;24;50
99.1699;25;50
99.1700;26;50
99.1699;27;50
99.1701;28;50
99.1699;29;50
99.1698;30;50
99.1698;31;50
99.1700;32;50
99.1699;33;50
99.1701;34;50
99.1700;35;50
99.1699;36;50
99.1697;37;50
99.1696;38;50
99.1697;39;50
99.1697;40;50
99.1701;41;50
99.1702;42;50
99.1700;43;50
99.1697;44;50
99.1700;45;50
99.1699;46;50
99.1701;47;50
99.1701;48;50
99.1702;0;51
99.1702;1;51
99.1703;2;51
99.1704;3;51
99.1705;4;51
99.1703;5;51
99.1703;6;51
99.1703;7;51
99.1704;8;51
99.1702;9;51
99.1700;10;51
99.1701;11;51
99.1702;12;51
99.1703;13;51
99.1701;14;51
99.1703;15;51
99.1701;16;51
99.1700;17;51
99.1700;18;51
99.1701;19;51
99.1703;20;51
99.1702;21;51
99.1702;22;51
99.1702;23;51
99.1701;24;51
99.1699;25;51
99.1699;26;51
99.1700;27;51
99.1702;28;51
99.1701;29;51
99.1701;30;51
99.1700;31;51
99.1700;32;51
99.1701;33;51
99.1701;34;51
99.1700;35;51
99.1701;36;51
99.1700;37;51
99.1699;38;51
99.1700;39;51
99.1701;40;51
99.1703;41;51
99.1701;42;51
99.1701;43;51
99.1701;44;51
99.1702;45;51
99.1701;46;51
99.1701;47;51
99.1702;48;51
100.0000;49;-1
100.0000;50;-1
100.0000;51;-1
0.62807;52;0
0.62811;52;1
0.62820;52;2
0.62819;52;3
0.62826;52;4
0.62813;52;5
0.62806;52;6
0.62817;52;7
0.62830;52;8
0.62840;52;9
0.62850;52;10
0.62828;52;11
0.62823;52;12
0.62816;52;13
0.62821;52;14
0.62830;52;15
0.62833;52;16
0.62856;52;17
0.62845;52;18
0.62834;52;19
0.62823;52;20
0.62826;52;21
0.62829;52;22
0.62834;52;23
0.62838;52;24
0.62842;52;25
0.62834;52;26
0.62821;52;27
0.62823;52;28
0.62833;52;29
0.62836;52;30
0.62841;52;31
0.62841;52;32
0.62836;52;33
0.62818;52;34
0.62823;52;35
0.62831;52;36
0.62837;52;37
0.62840;52;38
0.62843;52;39
0.62835;52;40
0.62819;52;41
0.62826;52;42
0.62827;52;43
0.62830;52;44
0.62829;52;45
0.62830;52;46
0.62828;52;47
0.62819;52;48
-0.00006842;0;1
-0.00009444;1;2
-0.00012487;2;3
-0.00013576;3;4
-0.00011626;4;5
-0.00011266;5;6
-0.00006348;7;8
-0.00007380;8;9
-0.00007602;9;10
-0.00009115;10;11
-0.00010727;11;12
-0.00007773;12;13
-0.00000832;14;15
-0.00004280;15;16
-0.00003999;16;17
-0.00007330;17;18
-0.00005462;18;19
-0.00004920;19;20
+0.00001093;21;22
+0.00000616;22;23
-0.00001631;23;24
-0.00001119;24;25
-0.00001874;25;26
-0.00002370;26;27
-0.00003071;28;29
-0.00003859;29;30
-0.00001355;30;31
+0.00003178;31;32
+0.00004053;32;33
+0.00002110;33;34
+0.00001407;35;36
+0.00003746;36;37
+0.00005503;37;38
+0.00008616;38;39
+0.00007923;39;40
+0.00006086;40;41
+0.00005771;42;43
+0.00006717;43;44
+0.00008750;44;45
+0.00008729;45;46
+0.00010458;46;47
+0.00006357;47;48
+0.00001494;0;7
+0.00002934;1;8
+0.00000726;2;9
+0.00001391;3;10
-0.00002979;4;11
-0.00008847;5;12
+0.00005059;6;13
+0.00005748;7;14
+0.00002739;8;15
+0.00000190;9;16
-0.00005444;10;17
-0.00010565;11;18
+0.00005399;12;19
+0.00005676;13;20
+0.00004413;14;21
+0.00001475;15;22
-0.00007103;16;23
-0.00011748;17;24
+0.00008436;18;25
+0.00005657;19;26
+0.00007016;20;27
-0.00000729;21;28
-0.00007917;22;29
-0.00014805;23;30
+0.00008318;24;31
+0.00008942;25;32
+0.00006958;26;33
-0.00000469;27;34
-0.00008502;28;35
-0.00013460;29;36
+0.00008650;30;37
+0.00005727;31;38
+0.00002362;32;39
-0.00000570;33;40
-0.00006589;34;41
-0.00010819;35;42
+0.00006388;36;43
+0.00004851;37;44
-0.00000989;38;45
+0.00000271;39;46
-0.00004659;40;47
-0.00007973;41;48
-0.00006876;0;1
-0.00009477;1;2
-0.00012528;2;3
-0.00013374;3;4
-0.00011514;4;5
-0.00011097;5;6
-0.00006132;7;8
-0.00007395;8;9
-0.00007440;9;10
-0.00009054;10;11
-0.00010536;11;12
-0.00007680;12;13
-0.00000822;14;15
-0.00004008;15;16
-0.00003969;16;17
-0.00007347;17;18
-0.00005445;18;19
-0.00004953;19;20
+0.00001095;21;22
+0.00000894;22;23
-0.00001542;23;24
-0.00001062;24;25
-0.00001782;25;26
-0.00002217;26;27
-0.00002889;28;29
-0.00003930;29;30
-0.00001179;30;31
+0.00003267;31;32
+0.00004260;32;33
+0.00002157;33;34
+0.00001590;35;36
+0.00003891;36;37
+0.00005715;37;38
+0.00008676;38;39
+0.00007998;39;40
+0.00005889;40;41
+0.00005808;42;43
+0.00006738;43;44
+0.00009006;44;45
+0.00008886;45;46
+0.00010395;46;47
+0.00006453;47;48
+0.00001455;0;7
+0.00003036;1;8
+0.00000771;2;9
+0.00001605;3;10
-0.00002613;4;11
-0.00008871;5;12
+0.00005124;6;13
+0.00005847;7;14
+0.00002835;8;15
+0.00000177;9;16
-0.00005199;10;17
-0.00010341;11;18
+0.00005616;12;19
+0.00005739;13;20
+0.00004368;14;21
+0.00001569;15;22
-0.00007011;16;23
-0.00011682;17;24
+0.00008589;18;25
+0.00005670;19;26
+0.00007152;20;27
-0.00000873;21;28
-0.00007770;22;29
-0.00014622;23;30
+0.00008391;24;31
+0.00009042;25;32
+0.00007047;26;33
-0.00000243;27;34
-0.00008382;28;35
-0.00013278;29;36
+0.00008748;30;37
+0.00006018;31;38
+0.00002382;32;39
-0.00000435;33;40
-0.00006327;34;41
-0.00010875;35;42
+0.00006411;36;43
+0.00004863;37;44
-0.00000744;38;45
+0.00000411;39;46
-0.00004545;40;47
-0.00007884;41;48
